"competencia";"A";"B";"C";"D";"E";"F";"G";"H";"I";"J";"K";"L";"M";"N";"O";"P";"Q";"R";"S";"T";"U";"ompetencia"
"2007-12-31";5942;489;20435;2490;5081;43698;136151;35063;33861;26323;32904;1746;14736;110525;383203;30115;25878;5963;28944;189;928;2007-12-31
"2008-12-31";5947;461;22758;2574;6048;51272;145314;36599;36666;27029;36247;2045;16155;112482;399231;35240;27254;6389;29944;205;1198;2008-12-31
"2009-12-31";6147;507;23866;2620;6101;62352;155256;38554;39560;29359;36658;2665;18241;106760;424676;38034;32888;5555;30964;220;1258;2009-12-31
"2010-12-31";6409;421;27275;1324;6806;71264;161928;40567;42348;30278;38002;2934;19221;116136;417095;40751;34979;6249;34535;94;1216;2010-12-31
"2011-12-31";7093;489;28663;1602;4799;81487;168756;43042;46379;32534;29142;3206;25923;134060;427678;42839;34600;6244;36731;251;1390;2011-12-31
"2012-12-31";7171;387;31589;3113;8027;80065;172586;45439;48832;33493;41588;3184;22776;126458;428707;45212;38709;6646;36072;107;1488;2012-12-31
"2013-12-31";7824;351;29292;2890;8523;79840;175966;46555;51551;32662;69877;3472;25115;138951;500147;47503;40534;7362;32386;129;1354;2013-12-31
"2014-12-31";7859;213;28655;2718;8604;69197;174834;48387;53375;32611;45584;4067;26164;148202;525171;50428;52678;7441;34176;101;1363;2014-12-31
"2015-12-31";6381;270;27699;2749;8408;53427;169921;47566;51026;33083;46741;4292;26249;148105;478339;52440;63647;7867;33989;116;1557;2015-12-31
"2016-12-31";6255;265;26118;2703;8470;45972;160785;45435;50771;33170;45205;4019;23306;139154;492048;52823;71121;7837;33240;105;1948;2016-12-31
"2017-12-31";6046;257;25327;2544;8294;44704;160114;47374;51098;35641;45876;3532;21983;137825;486489;53274;75349;7674;31446;107;1775;2017-12-31
"2018-12-31";5695;287;25972;2448;7937;45519;159479;46852;50078;36926;47210;4558;21801;140286;410009;53772;85993;11882;34769;89;1536;2018-12-31
"01/12/2019";409;2;1384;157;143;4429;13394;2137;4551;2136;845;164;1032;7046;93;2665;3402;426;1628;2;20;NA
"01/11/2019";341;13;1602;22;165;4661;13586;1366;4660;1848;872;211;1150;7893;50;1416;3878;428;1680;2;26;NA
"01/10/2019";449;9;1822;49;2942;5048;13156;1684;5222;2043;1022;197;1471;7646;58;2112;4061;528;1507;5;32;NA
"01/09/2019";375;9;1705;51;132;5299;12203;1356;4882;2177;1116;277;1367;7895;59;2175;4721;472;1983;5;38;NA
"01/08/2019";441;13;1996;17;292;4869;13559;1496;5191;2043;981;293;1553;7056;58;2974;4320;604;1571;3;38;NA
"01/07/2019";589;10;1672;79;68;4964;13003;1465;5269;1913;966;253;1246;6933;49;2871;4701;528;1763;2;57;NA
"01/06/2019";430;11;1599;17;128;4854;11985;1648;4830;3382;815;238;1141;8089;25;1913;5073;543;1647;6;56;NA
"01/05/2019";440;14;1680;60;176;5022;12782;1546;5961;2555;893;233;1300;8008;76;2083;4070;509;1519;6;43;NA
"01/04/2019";400;3;1418;16;297;3816;11958;1354;4549;1883;823;182;1199;6559;47;1858;4014;587;1429;7;52;NA
"01/03/2019";509;14;1607;16;172;4754;11888;1417;4944;1773;797;225;1240;6726;66;2518;3577;523;1610;6;47;NA
"01/02/2019";455;11;1803;18;172;4871;11950;2214;4448;2202;816;206;1496;5525;116;4471;3537;633;1967;6;50;NA
"01/01/2019";630;5;1939;43;149;4646;12505;1883;4558;2040;757;189;1400;6560;122;3179;3583;582;1779;3;71;NA
"01/12/2018";615;14;1268;70;195;4153;11941;2275;4082;1788;746;151;1115;5286;27;2727;2861;368;1531;1;39;NA
"01/11/2018";429;9;1422;50;379;4127;11914;1420;4285;2870;615;226;1156;5418;104;1273;3385;396;1579;4;25;NA
"01/10/2018";405;9;1706;18;454;4621;12644;1957;4601;2604;703;238;1443;6289;39;1692;3537;443;1511;1;28;NA
"01/09/2018";391;6;1627;56;101;4294;12078;1305;4295;2815;703;180;1345;5702;52;1922;3480;509;1277;5;40;NA
"01/08/2018";530;15;1705;29;194;5006;12666;1359;4735;2965;711;210;1405;6959;47;2842;3930;580;1958;6;48;NA
"01/07/2018";590;5;1375;32;188;4128;11236;1423;4353;2631;702;211;1533;8326;45;2788;3873;553;1487;4;24;NA
"01/06/2018";452;9;1450;22;247;4007;11600;1273;4516;1832;710;289;1303;7047;61;1684;4056;505;1364;4;31;NA
"01/05/2018";546;11;1905;29;372;4935;12467;1460;4724;1755;697;268;1438;7960;97;1915;4987;572;2479;10;23;NA
"01/04/2018";503;11;1340;29;368;3444;11231;1492;3759;1885;724;291;1186;7540;56;1921;4101;493;1329;2;23;NA
"01/03/2018";644;10;1550;21;191;3686;12006;1685;4575;1778;804;198;1430;6019;44;2563;4345;580;2141;5;35;NA
"01/02/2018";514;6;1460;14;186;4236;11433;1559;4092;1859;665;183;1351;5126;41;4105;3001;565;1586;6;29;NA
"01/01/2018";442;10;1577;47;156;3988;12655;1334;4441;1934;786;164;1389;5247;58;2923;3505;622;1413;8;34;NA
"01/12/2017";387;9;1275;127;94;2948;11439;1820;3688;1621;693;180;1149;4763;72;2554;2292;377;1455;0;37;NA
"01/11/2017";455;13;1191;16;292;3742;11950;1225;4028;1381;706;207;1364;4682;29;1277;2542;467;1243;4;51;NA
"01/10/2017";449;8;1251;29;361;3977;11679;1210;4432;1771;664;186;1138;6286;33;1460;2644;454;1254;13;33;NA
"01/09/2017";505;5;1415;16;75;3996;10846;1053;4137;1925;659;216;1335;5573;47;1899;2929;530;1298;7;35;NA
"01/08/2017";424;6;1434;26;178;3776;12615;1950;4712;1810;880;183;1552;7102;71;2894;2984;502;1988;8;38;NA
"01/07/2017";577;5;1243;41;108;3602;11002;1347;4396;2722;668;202;1134;6243;48;2624;2667;446;1529;7;71;NA
"01/06/2017";406;1;1274;20;87;3458;12106;1616;4670;1885;603;198;1445;7184;180;2037;2909;571;1395;6;35;NA
"01/05/2017";422;11;1423;11;98;4324;12610;1660;4771;1659;628;425;1357;6304;232;1739;2990;529;1484;5;41;NA
"01/04/2017";459;6;1012;3;71;2500;9551;1257;3578;1461;674;196;1137;4916;47;1501;2509;319;1213;13;62;NA
"01/03/2017";687;18;1547;53;147;3404;11704;1637;4429;2167;840;191;1337;5850;42;2413;2880;454;1772;12;60;NA
"01/02/2017";489;1;1418;18;192;3738;11289;1567;4227;1576;653;203;1153;7511;37;4231;2831;484;1697;11;90;NA
"01/01/2017";503;11;1328;15;270;4076;12049;1346;4391;1614;685;234;1270;7026;47;3239;2935;552;1569;3;118;NA
"01/12/2016";387;4;1203;13;179;3807;11781;1794;3815;1425;1518;215;1160;4606;35;3011;4492;409;2125;0;57;NA
"01/11/2016";387;2;1419;7;152;4093;12147;1147;4357;1347;630;253;1279;5694;35;1164;2413;421;1212;4;71;NA
"01/10/2016";334;8;1113;15;130;4359;11026;1285;4023;1594;581;329;1206;6075;26;1563;2580;488;1295;3;119;NA
"01/09/2016";387;3;1504;55;257;4514;11179;1128;4176;1602;773;230;1574;6775;66;1691;2952;533;1441;5;77;NA
"01/08/2016";328;6;1710;13;215;4744;11771;1422;4513;1617;782;256;1406;6632;77;2782;2600;637;1737;9;64;NA
"01/07/2016";377;9;1406;11;298;4663;11520;1501;4320;1492;690;238;1366;9172;41;2321;3067;473;1990;7;107;NA
"01/06/2016";418;6;1528;14;288;5353;13111;1665;4593;1912;795;244;1614;6622;48;1790;3151;587;1980;9;155;NA
"01/05/2016";472;5;1518;58;119;4823;12915;1776;4799;1689;657;241;1422;7827;48;1506;2636;505;1645;11;241;NA
"01/04/2016";520;3;1241;65;121;4223;11144;1464;3572;1635;749;192;1509;6479;42;1841;2974;522;1264;12;122;NA
"01/03/2016";694;8;1595;5;322;5865;13163;2098;4903;1853;732;248;1359;6250;66;2296;3735;474;1701;9;160;NA
"01/02/2016";558;7;1592;20;216;4997;11038;1579;4454;1454;588;241;1186;6214;57;3352;3125;486;1365;11;157;NA
"01/01/2016";467;4;1474;7;192;4593;11701;1446;4148;1499;655;252;1491;7110;75;2489;2271;480;1408;7;133;NA
"01/12/2015";372;6;1440;13;232;4730;12732;1780;4069;1533;498;160;1347;5083;93;3055;2072;558;1400;11;49;NA
"01/11/2015";444;3;1416;13;264;5120;11842;1398;4021;1688;638;174;1625;6199;54;1508;3329;393;1221;9;37;NA
"01/10/2015";558;11;1427;16;263;5948;12044;1391;4221;1631;722;210;1560;6281;58;1538;3503;546;1329;10;33;NA
"01/09/2015";643;12;1579;15;220;6234;13098;1670;4830;1827;640;196;1608;7656;63;2034;3771;544;1559;27;26;NA
"01/08/2015";593;7;1757;19;374;6782;13992;1778;5623;1877;917;257;2098;9276;59;2980;3398;560;1536;11;40;NA
"01/07/2015";608;3;1874;25;553;6484;14226;1713;5513;2293;1200;247;1807;8308;84;3164;4081;534;1812;22;51;NA
"01/06/2015";545;7;1911;31;233;6783;14873;2230;5587;2092;733;263;1872;8018;58;1897;3901;472;1627;31;37;NA
"01/05/2015";696;11;1925;21;290;6902;14457;2571;5558;1745;780;257;1774;7045;85;2866;2577;482;1669;14;46;NA
"01/04/2015";537;6;1572;21;391;5624;14111;2348;5169;1867;768;273;1660;6795;75;2078;2705;564;1530;19;54;NA
"01/03/2015";709;9;1735;34;199;6564;15139;2685;5792;2220;837;264;2033;7538;87;2798;3921;582;2130;21;43;NA
"01/02/2015";579;6;1874;63;214;7682;14348;2095;5468;2143;982;263;1677;7674;53;3913;2718;557;1890;22;34;NA
"01/01/2015";682;10;1704;22;332;6858;16070;2400;6103;2027;830;294;1625;8272;39;2931;2333;551;1691;22;43;NA
"01/12/2014";398;5;1661;25;212;6099;16355;2639;5262;2438;624;251;1507;6709;52;2888;2101;451;1633;17;48;NA
"01/11/2014";474;11;1966;23;271;8130;16320;2474;5850;2513;709;262;1329;9542;84;1647;2517;516;1752;22;55;NA
"01/10/2014";689;14;1988;9;549;9101;16660;2690;6329;2232;828;287;1590;8968;91;2190;3094;599;2364;20;93;NA
"01/09/2014";567;10;2112;10;225;9086;17129;2449;6193;2401;846;262;1740;9820;99;2709;3152;552;2279;24;76;NA
"01/08/2014";740;13;2043;30;232;9680;16108;2490;6349;2467;977;236;1593;8523;81;3229;3068;499;2286;22;83;NA
"01/07/2014";715;13;2296;22;238;9875;16992;2339;6313;2287;829;258;1691;8964;83;3300;3422;543;2646;21;75;NA
"01/06/2014";553;23;1990;43;240;9945;15918;2458;5941;2026;810;311;2507;12846;81;1980;3114;443;2155;19;68;NA
"01/05/2014";588;9;2227;29;388;11057;18386;2626;6675;2380;756;346;2699;9424;81;2459;3113;603;2079;16;103;NA
"01/04/2014";602;13;1962;23;458;9403;15844;2687;5161;2517;715;303;2228;8647;100;2310;2767;459;1588;21;64;NA
"01/03/2014";666;16;2401;32;430;8860;15911;3313;5661;2226;941;274;2293;7889;70;2573;2740;524;1779;20;71;NA
"01/02/2014";911;7;2212;30;509;11303;17163;7110;5469;2091;858;339;2202;7812;72;4161;2763;548;2006;19;74;NA
"01/01/2014";594;23;2052;8;347;9859;16929;5139;5732;2120;668;250;2049;8366;45;2923;2261;534;1839;14;78;NA
"01/12/2013";429;9;1463;133;270;7344;13789;9023;4156;1495;576;143;1453;5746;47;2184;2179;379;1171;9;42;NA
"01/11/2013";530;14;2058;18;303;9337;16095;2760;5139;1812;677;212;2064;7907;45;1503;2048;430;1616;10;32;NA
"01/10/2013";833;15;2580;30;336;11085;16763;3491;5582;2017;920;281;2175;8156;100;1927;2838;460;1691;19;36;NA
"01/09/2013";568;15;2231;26;268;10465;14975;2689;5095;2075;850;237;1834;8405;68;2093;2489;484;1847;20;47;NA
"01/08/2013";775;17;2534;24;320;11336;16291;3252;5546;2198;853;254;2100;7685;87;3165;2449;502;1946;24;57;NA
"01/07/2013";577;18;2566;30;395;12219;16688;2879;5619;2185;769;258;2265;7755;101;2814;3110;473;2087;26;61;NA
"01/06/2013";457;16;2262;19;223;12340;15710;2446;5059;2952;837;261;2405;8964;99;1853;2538;503;1818;24;51;NA
"01/05/2013";519;23;2380;20;264;12159;16731;2274;5666;2262;772;254;1565;8541;120;2200;2607;569;2127;30;61;NA
"01/04/2013";659;40;2352;17;517;11319;15518;2381;4900;2600;780;313;1542;9266;121;2284;2558;477;2000;26;48;NA
"01/03/2013";700;16;2450;23;387;10623;15047;2605;5192;2178;867;198;1791;7381;80;2809;2440;487;1843;15;51;NA
"01/02/2013";635;13;2191;10;450;10702;14869;2036;4468;2340;697;212;1600;7152;98;4137;2338;478;1852;11;74;NA
"01/01/2013";628;9;2456;18;516;11223;15862;2026;4953;2360;808;197;1723;7810;168;2346;2134;504;1773;17;67;NA
"01/12/2012";462;7;1657;20;407;7916;13829;2055;3951;1761;591;162;1307;6388;82;2311;1928;365;1609;11;36;NA
"01/11/2012";657;19;2177;14;262;10743;15436;2204;4162;1873;717;221;1284;7040;80;1350;2030;429;1687;11;38;NA
"01/10/2012";591;17;2397;19;328;11300;15187;2288;4532;2209;708;204;1357;6686;105;1577;2319;459;2002;16;39;NA
"01/09/2012";448;26;2189;30;626;10439;14130;1869;4303;1831;827;265;1397;6951;51;1912;2171;412;1830;9;53;NA
"01/08/2012";628;17;2501;65;495;12065;16076;2367;4809;2132;925;235;1642;8378;48;3121;2156;524;2064;10;54;NA
"01/07/2012";522;39;2402;35;580;12267;15100;1974;4723;2102;1014;190;1368;7771;70;2468;2455;418;2049;5;67;NA
"01/06/2012";564;39;2411;75;2375;14668;15275;2155;4582;2136;645;227;1357;7668;70;1729;2312;442;2210;18;61;NA
"01/05/2012";705;21;2281;59;279;12721;15665;2340;4809;2161;858;246;1357;9201;50;1820;2135;467;2014;7;65;NA
"01/04/2012";582;30;1837;38;99;11455;13943;1892;4015;2262;874;215;1175;8249;72;1767;2234;457;1958;15;73;NA
"01/03/2012";781;27;2376;32;109;12041;15834;2148;4753;2431;771;234;1549;6837;98;2478;2354;540;2318;21;80;NA
"01/02/2012";748;15;1965;62;144;10813;14244;1830;4315;2171;725;172;1269;6611;102;3641;1809;459;2220;13;59;NA
"01/01/2012";590;32;1854;47;150;10753;15331;2296;4717;2144;744;163;1406;7942;100;1835;1858;396;1914;11;78;NA
"01/12/2011";1471;11;1766;159;112;8116;15519;1887;4557;3024;636;176;1156;8372;25;2137;1767;335;1895;9;35;NA
"01/11/2011";1261;12;2010;53;170;9741;15064;2134;4317;2873;679;170;1297;6927;41;1125;1865;355;1590;8;38;NA
"01/10/2011";1148;21;1883;151;215;9645;14964;2060;4761;2105;572;237;1257;7710;47;1343;2118;320;1600;15;39;NA
"01/09/2011";1275;31;2034;49;145;10942;14636;2491;4949;2292;670;270;1231;7546;73;1756;2253;412;2032;9;44;NA
"01/08/2011";984;22;2112;150;143;10878;15573;2559;4901;2484;731;263;1309;6959;47;2743;1920;435;2209;19;32;NA
"01/07/2011";1020;18;1925;116;156;10173;14469;1960;4448;1870;733;201;1536;8454;75;2317;1960;469;2044;19;48;NA
"01/06/2011";930;21;2223;124;148;10784;15414;2062;4703;2034;781;273;1303;7407;80;1631;2079;408;2108;13;41;NA
"01/05/2011";1199;36;2350;82;166;11483;16603;2285;5294;1955;939;233;1697;8303;68;1865;2382;471;2202;14;61;NA
"01/04/2011";1126;15;1950;115;260;9549;14568;2260;4206;1945;704;222;1331;6566;79;1673;2921;523;2113;9;59;NA
"01/03/2011";1335;27;2103;142;393;10199;15604;2456;5024;2029;673;273;1369;7054;54;2543;2846;477;2540;11;25;NA
"01/02/2011";878;20;2003;68;223;10341;14101;1918;5257;2077;833;248;1273;6704;65;3812;2134;475;2111;9;35;NA
"01/01/2011";758;20;1711;104;1438;10991;15682;1872;4862;2023;749;291;1246;8242;63;1848;1865;424;1944;13;50;NA
"01/12/2010";604;21;1483;43;1051;8400;15517;2159;5362;1862;560;247;1119;7066;32;2038;1833;349;1681;16;119;NA
"01/11/2010";608;69;1628;75;404;8263;15325;1634;4094;1662;620;226;1209;6541;20;1016;1778;382;1748;12;119;NA
"01/10/2010";710;34;1801;66;478;8877;14896;2010;4692;1970;680;302;1310;7028;52;1327;1940;447;1817;7;139;NA
